Name,Neighborhood,Units,num,street,Developer,Cost,Square feet,Status,Longitude,Latitude,image,headline,storylink,projectlink,Projectsite,comment
Government Center Garage redevelopment,Downtown,771 ,50,New Sudbury St.,HYM Investment Group LLC,"$2,200,000,000","2,397,900",Board approved,-71.058691,42.362777,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2014/10/01/BostonGlobe.com/Business/Images/OneCongressOfficeTower-DayA.jpg,High hopes raised for Government Center project,http://www.bostonglobe.com/business/2014/10/01/govcenter/9rmaCLs89fRlTlM713LRAN/story.html?p1=Article_FeatureStrip,http://www.bostonredevelopmentauthority.org/projects/development-projects/government-center-garage-redevelopment,http://www.governmentcentergarageredevelopment.com,"771 residential units, 204 new hotel rooms, 1.3 million square feet of office, 82,500 square feet of retail, and 1,159 parking spaces"
South Station air rights,Downtown,0 ,700,Atlantic Ave.,Tufts University/Hines Interests,"$800,000,000","2,190,000",Board approved,-71.0563179,42.3503458,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2014/09/02/BostonGlobe.com/Business/Images/south%20station%20sign%201-1725345.jpg,South's Station's mega-makeover,http://www.bostonglobe.com/business/2006/06/29/south-station-mega-makeover/fmK7KFZyIwfclfCwGfUj1M/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/south-station-air-rights,http://www.massdot.state.ma.us/Portals/0/docs/infoCenter/boards_committees/PublicPrivate/SouthStationExpPPP07152013.pdf,"1,375,000 square feet of office, 170,000 square feet of residential, 200-room hotel, and 934 parking spaces"
The Boston Garden,Downtown,497 ,80,Causeway St.,Boston Properties,"$946,000,000","1,870,000",Board approved,-71.06264508,42.36480908,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2013/05/16/BostonGlobe.com/Business/Images/Boston%20Garden%20-%20Entrance.jpg,Towers proposed near TD Garden,http://www.bostonglobe.com/business/2013/09/09/formal-plans-filed-for-giant-causeway-street-development/eiq6eqqbhelfB8piXC2xlO/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/the-boston-garden,,"497 residential units, 306 hotel rooms, 668,000 square feet of office space, a 40,000 square-foot expansion of TD Garden, and 800 parking spaces"
Tremont Crossing,Roxbury,300 ,1184,Tremont St.,P-3 Partners LLC,"$300,000,000","1,700,000",Under review ,-71.0900522,42.3339752,http://www.bostonglobe.com/rf/image_460w/Boston/2011-2020/WebGraphics/Metro/BostonGlobe.com/2015/03/01skyline/img/TremontCrossing-3.jpg,Long-awaited plan for Roxbury site submitted,http://www.bostonglobe.com/business/2012/04/20/developers-file-plans-for-complex-across-from-boston-police-headquarters-developers-file-plans-for-roxbury-complex/7bXGDy9cxRKWB1Ia88E9SL/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/tremont-crossing-(p-3),http://www.feldcodevelopment.com/property/tremont-crossing,"438,275 square feet of retail, 300 residential units, 200 hotel rooms, 233,784 square feet of office space, 37,520 square feet of museum space, and 1,502 parking spaces"
Landmark Center,Fenway,550 ,401,Park Drive,Fenway Enterprises LLC,"$650,000,000","1,680,000",Board approved,-71.10386387,42.34470491,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2013/08/10/BostonGlobe.com/Business/Images/landmark_file.JPG,"Expanded Landmark Center would host Wegmans, residences",http://www.bostonglobe.com/business/2013/08/09/samuels-unveils-landmark-center-proposal/ds39vI61qVOkLdUmfOTVJJ/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/landmark-center-2013,,"Demolition of the existing garage and the construction of 550 residential units, 110,000 square feet of retail, a Wegmans grocery store, 15,000 square feet of office use, and accessory parking"
Parcel 7 air rights,Fenway,330 ,29,Brookline Ave.,Meredith Kenmore/Fenway Development,"$550,000,000","1,300,000",Board approved,-71.10768486,42.33880657,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2013/05/14/BostonGlobe.com/Business/Images/fenway2.jpg,Deal clears the way for Fenway Center project,http://www.bostonglobe.com/business/2013/05/13/fenwaycenter/m402PGtrHqh28pUDdDtH3L/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/parcel-7-air-rights,http://www.meredithmanagement.com/1kenmore.php,Four buildings and parking to be built over the Mass. Turnpike
Boston Landing,Brighton,0 ,40,Guest St.,New Brighton Landing LLC,"$365,000,000","1,180,000",Board approved,-71.1452099,42.356991,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2014/07/08/BostonGlobe.com/Sports/Images/Neoscape_EastPike_V4_Cropped.jpg,Bruins to build new practice facility in Brighton,http://www.bostonglobe.com/sports/2014/07/08/bruins-build-new-practice-facility-allston/g0wNkmbUfawKh5VFoeeuJM/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/new-brighton-landing,http://nbdevelopment.com/portfolio/boston-landing-0,"250,000 square-foot world headquarters for New Balance, 350,000 square-foot sports complex and training facility for the Boston Bruins, a 140,000 square-foot boutique hotel, three office buildings, and 65,000 square feet of retail/restaurant uses"
Hood Business Park,Charlestown,0 ,480,Rutherford Ave.,Catamount Realty,"$200,000,000","1,168,820",Board approved,-71.0700917,42.3778767,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2014/03/14/BostonGlobe.com/Business/Images/hood001.jpg,BRA approves plans for Hood headquarters,http://www.bostonglobe.com/business/2014/03/14/bra-approves-scaled-down-plans-for-hood-headquarters-charlestown/L3OcXFGJo6JUfam6EFKxPP/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/hood-business-park,,Six buildings and three parking garages totaling 1.2 million square feet of mixed-use development
111 Federal St.,Financial District,150 ,111,Federal St.,Steve Belkin/TransNational Properties,"$900,000,000","972,000",Proposed,-71.0564042,42.3546116,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2014/09/25/BostonGlobe.com/Business/Images/tower1-4582.jpg,Proposed Financial District tower could alter Boston’s skyline,http://www.bostonglobe.com/business/2014/09/24/new-skyscraper-proposed-for-downtown-boston/aSWY66ntiDW8FMT76DA1aP/story.html,,,"740-foot glass tower including a 300-room hotel, retail space, offices, and possibly 150 condominiums on the upper floors"
Garden Garage,Downtown,500 ,35,Lomasney Way,Equity Residential,"$300,000,000","958,000",Under review ,-71.064306,42.365012,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2012/11/20/BostonGlobe.com/Business/Images/Nashua%20Street_View%20from%20Causeway.jpg,38-story apartment tower planned at TD Garden,http://www.bostonglobe.com/business/2012/11/21/avalonbay-proposes-apartment-tower-next-garden/upXblW4bhZn8Xb4bJiguAM/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/tremont-crossing-(p-3),,Replacement of the existing five-story garage on site with 500 residential units in two buildings and four stories of underground parking for 850 vehicles
Millennium Tower,Downtown,422 ,426,Washington St.,Millennium Partners,"$512,000,000","815,000",Under construction,-71.059805,42.3557233,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2012/09/14/BostonGlobe.com/Business/Images/filenes222.jpg,Boston officials approve long-delayed work on Filene’s site,http://www.bostonglobe.com/business/2012/09/13/boston-officials-approve-filene-project-downtown-crossing-getting-off-ground/G40iR6LWSzJYStPwWNlc8L/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/millennium-tower-and-burnham-building,http://handelarch.com/projects/type/office/millennium-tower-boston-office.html,"625-foot residential tower with 450 units and ground floor retail space, including a 30,000-square-foot grocery store operated by Roche Bros, and 550 parking spaces"
Clippership Wharf,East Boston,400 ,25,Lewis St.,Winn Development,"$190,000,000","778,250",Board approved,-71.042285,42.367881,,,,http://www.bostonredevelopmentauthority.org/projects/development-projects/clippership-wharf,,"Mixed-use waterfront development with 400 condominium units  and various public uses including restaurants, retail, health club, community and educational facilities, docks, and maritime support facilities"
Copley Place,Back Bay,542 ,5,Copley Place,Simon Property Group,"$500,000,000","774,000",Under review ,-71.078681,42.347374,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2013/06/18/BostonGlobe.com/Business/Images/Revised%20Simon%20copley%20rendering.jpg,Proposed Copley tower plan includes 224 more homes,http://www.bostonglobe.com/business/2013/06/19/proposed-back-bay-building-plan-now-includes-more-homes/TRCcXTsSlfzPMrpD7awnsK/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/copley-place,,"54,000-square-foot addition to Neiman Marcus store, 60,000 square feet of additional of retail/restaurant space, and 542 residential units"
Belvidere/Dalton East,Back Bay,175 ,21,Dalton St.,Carpenter & Co.,"$700,000,000","712,000",Under construction,-71.08420106,42.34579029,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2014/06/10/BostonGlobe.com/Business/Images/rendering_4seasons1_biz.jpg,Residential tower to join offices on Boston’s skyline,http://www.bostonredevelopmentauthority.org/projects/development-projects/belvidere-dalton-project,http://www.bostonredevelopmentauthority.org/projects/development-projects/belvidere-dalton-project,,A tower with 150 to 300 hotel units and 100 to 250 condominium units
Harbor Garage redevelopment,Downtown,120 ,85,East India Row, Chiofaro Co.,"$1,000,000,000","700,000",Proposed,-71.05056106,42.35843544,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2014/06/25/BostonGlobe.com/ReceivedContent/Images/Slide3.jpg,New rendering for waterfront towers is unveiled,http://www.bostonglobe.com/business/2014/07/23/developer-donald-chiofaro-shows-off-plans-for-skyscrapers-boston-waterfront/WRfcR8xzSR9bPAo9txmELM/story.html,,,"Two 600-foot towers with 1.3 million square feet of residential and commercial space, including up to 300 hotel rooms, 120 condominiums, 700,000 square feet of offices, three levels of retail stores, a public arcade, and 1,400 parking spaces"
Fenway Triangle,Fenway,300 ,1325,Boylston St.,Samuels & Associates,"$250,000,000","700,000",Under construction,-71.09878787,42.34439444,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2014/07/09/BostonGlobe.com/Business/Images/vanness.jpg,Developer Samuels & Associates tops off Van Ness project in the Fenway,http://www.bostonglobe.com/business/2014/07/09/developer-samuels-associates-moves-forward-van-ness-project-fenway/wy3tP3OIECwRcVDDz3CbLO/story.html?fa=lowres,http://www.bostonredevelopmentauthority.org/projects/development-projects/fenway-triangle-mixed-use-project,,"290 residential units as well as office and retail uses, including  a Target, and 575 parking spaces"
Wentworth - 500 Huntington Avenue,Mission Hill,0 ,500,Huntington Ave.,Wentworth Institute of Technology,"$350,000,000","640,000",Board approved,-71.098441,42.336381,,,,http://www.bostonredevelopmentauthority.org/projects/development-projects/wentworth-institute-of-technology-500-huntington,,"Two buildings with 640,000 square feet of R&D, office, laboratory space, retail/commercial uses, cultural, day care, and restaurant"
Nashua Street residences,Downtown,503 ,110,Nashua St.,AvalonBay Communities,"$200,000,000","636,551",Under construction,-71.063412,42.365925,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2014/10/25/BostonGlobe.com/Business/Images/nashua_street_night_tower.jpg,Construction underway for North Station apartments,http://www.bostonglobe.com/business/2014/10/24/construction-underway-for-new-apartment-tower-north-station/L0w0FD74bAem687kM8TSQO/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/nashua-street-residences,,"38-story tower with 503 residential units, first-floor retail, and 270 parking spaces"
Ink Block,South End,471 ,300,Harrison Ave.,National Development,"$200,000,000","548,900",Under construction,-71.062636,42.345379,http://www.bostonglobe.com/rf/image_460w/Boston/2011-2020/WebGraphics/Metro/BostonGlobe.com/2015/03/01skyline/img/Pointrendreing-v04.jpg,83 condos planned for former Herald property,http://www.bostonglobe.com/business/2013/09/16/former-herald-site-include-condos/MDajnU2Q44TylcvJUCSmeL/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/ink-block,http://inkblockboston.com/,"471 residential units, 85,00 square feet of retail, including a Whole Foods supermarket, and 411 parking spaces"
345 Harrison Street,South End,560 ,345,Harrison St.,F8345 Harrison Owner LLC,"$218,000,000","545,000",Board approved,-71.064441,42.345254,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2013/09/17/BostonGlobe.com/Business/Images/herald-big.jpg,Two apartment buildings with about 600 units and street-level retail at 345 Harrison,http://www.bostonglobe.com/business/2014/04/09/south-end-hostel-sold-developer-for/YUbGR9r2ESw1cUYqYynzWM/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/345-harrison-street,,"Two residential buildings with 560 rental units and 30,000 square feet of ground-floor retail"
Harvard University Science Complex,Allston,0 ,140,Western Ave.,Harvard University,"$1,000,000,000","537,000",Board approved,-71.12589683,42.36359889,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2013/12/13/BostonGlobe.com/Business/Images/PDF4.jpg,Harvard resumes Allston development project,http://www.bostonglobe.com/business/2013/12/14/harvard-kicks-off-allston-development-project/V2C3YJcGYEU5RLIM66oAoM/story.html,http://www.bostonredevelopmentauthority.org/projects/development-projects/harvard-university-science-complex,http://behnisch.com/projects/274,"Four buildings surrounding a publicly accessible landscaped area, with a total of  537,000 square feet for lab and office space, auditorium, cafeteria, retail spaces, and day care"
Fan Pier Parcel I,South Boston Waterfront,0 ,1000,Northern Ave.,The Fallon Co.,"$350,000,000","515,000",Under construction,-71.038224,42.3485645,http://c.o0bg.com/rf/image_460w/Boston/2011-2020/2014/03/18/BostonGlobe.com/Business/Images/19fanpier_rendering.jpg,Fan Pier getting new high-rise,http://www.bostonglobe.com/business/2014/03/18/boston-fan-pier-getting-new-high-rise/BgEnjxKs5gxmLTXeLydalL/story.html,,http://www.fanpierboston.com/the-fallon-co-breaks-ground-on-515000-sf-office-tower-at-fan-pier/,"17-story commercial office tower to serve as headquarters for Goodwin Procter LLP, with ground floor retail"
Boston Cargo Terminal,South Boston Waterfront,0 ,26,FID Kennedy Ave.,Marine Terminal Development LLC,"$210,000,000","510,552",Board approved,-71.0290893,42.346556,,,,http://www.bostonredevelopmentauthority.org/projects/development-projects/boston-cargo-terminal,,Intermodal marine industrial facility consisting of three buildings and a 4.3-acre bulk cargo-handling facility
