filename,width,height
data/image_1.png,460,712
data/image_10.png,460,307
data/image_11.png,460,341
data/image_13.png,460,266
data/image_14.png,460,661
data/image_15.png,460,250
data/image_16.png,460,355
data/image_18.png,460,623
data/image_19.png,371,668
data/image_2.png,460,296
data/image_20.png,460,537
data/image_21.png,460,307
data/image_22.png,460,227
data/image_23.png,460,638
data/image_25.png,240,179
data/image_27.png,460,307
data/image_29.png,460,218
data/image_3.png,460,418
data/image_31.png,460,447
data/image_35.png,460,321
data/image_4.png,460,203
data/image_40.png,460,227
data/image_41.png,460,304
data/image_42.png,460,278
data/image_43.png,460,291
data/image_44.png,460,408
data/image_45.png,460,307
data/image_46.png,460,304
data/image_47.png,460,290
data/image_49.png,460,270
data/image_5.png,460,307
data/image_51.png,460,304
data/image_53.png,460,307
data/image_6.png,460,307
data/image_7.png,460,296
data/image_8.png,460,281
data/image_9.png,460,469
